ZIPCODE_KEY,ZIPCODE_ID,CITY_DES,PROVINCE_ID,PROVINCE_DES,CITY_ID
1835,10580,Membrío,10,Cáceres,10119
1836,10590,Malpartida de Plasencia,10,Cáceres,10116
1837,10591,"Malpartida de Plasencia, Toril",10,Cáceres,10116
1838,10592,Casas de Millán,10,Cáceres,10056
1839,10593,Casar de Cáceres,10,Cáceres,10049
1840,10600,Plasencia,10,Cáceres,10148
1841,10610,Cabezuela del Valle,10,Cáceres,10035
1842,10611,Tornavacas,10,Cáceres,10183
1843,10612,Jerte,10,Cáceres,10107
1844,10613,Navaconcejo,10,Cáceres,10130
1845,10614,Valdastillas,10,Cáceres,10196
1846,10615,Piornal,10,Cáceres,10147
1847,10616,"Cabrero, Casas del Castañar, Guijo de Granadilla",10,Cáceres,10036
1848,10617,"Rebollar, Rebollar, Torno,  El",10,Cáceres,10154
1849,10620,Caminomorisco,10,Cáceres,10041
1850,10623,"Caminomorisco, Nuñomoral",10,Cáceres,10041
1851,10624,"Caminomorisco, Ladrillar",10,Cáceres,10041
1852,10625,Ladrillar,10,Cáceres,10108
1853,10626,Nuñomoral,10,Cáceres,10135
1854,10627,Nuñomoral,10,Cáceres,10135
1855,10628,"Casares de las Hurdes, Nuñomoral",10,Cáceres,10051
1856,10629,"Caminomorisco, Nuñomoral",10,Cáceres,10041
1857,10630,"Casar de Palomero, Pinofranqueado",10,Cáceres,10050
1858,10638,Pinofranqueado,10,Cáceres,10146
1859,10639,Pinofranqueado,10,Cáceres,10146
1860,10640,Casar de Palomero,10,Cáceres,10050
1861,10649,"Casar de Palomero, Pesga,  La",10,Cáceres,10050
1862,10650,Ahigal,10,Cáceres,10006
1863,10660,"Oliva de Plasencia, Palomero, Santa Cruz de Paniagua",10,Cáceres,10137
1864,10661,Santa Cruz de Paniagua,10,Cáceres,10167
1865,10662,Marchagaz,10,Cáceres,10117
1866,10663,"Cerezo, Jaraicejo",10,Cáceres,10063
1867,10664,Mohedas de Granadilla,10,Cáceres,10124
1868,10665,Guijo de Granadilla,10,Cáceres,10090
1869,10666,"Aceituna, Santibáñez el Bajo",10,Cáceres,10005
1870,10667,Oliva de Plasencia,10,Cáceres,10136
1871,10670,Carcaboso,10,Cáceres,10047
1872,10671,"Aldehuela de Jerte, Carcaboso, Plasencia",10,Cáceres,10016
1873,10672,Valdeobispo,10,Cáceres,10202
1874,10680,Malpartida de Plasencia,10,Cáceres,10116
1875,10690,"Galisteo, Plasencia, Alagón del Río",10,Cáceres,10076
1876,10691,Galisteo,10,Cáceres,10076
1877,10692,Guijo de Galisteo,10,Cáceres,10089
1878,10693,Riolobos,10,Cáceres,10155
1879,10694,"Toril, Torrejón el Rubio",10,Cáceres,10190
1880,10695,Serradilla,10,Cáceres,10175
1881,10696,"Barrado, Gargüera",10,Cáceres,10025
1882,10697,"Malpartida de Plasencia, Tejeda de Tiétar, Toril",10,Cáceres,10116
1883,10700,Hervás,10,Cáceres,10096
1884,10710,Zarza de Granadilla,10,Cáceres,10216
1885,10711,"Granja,  La",10,Cáceres,10086
1886,10712,Guijo de Granadilla,10,Cáceres,10090
1887,10720,Villar de Plasencia,10,Cáceres,10214
1888,10728,Jarilla,10,Cáceres,10106
1889,10729,Cabezabellosa,10,Cáceres,10034
1890,10730,Casas del Monte,10,Cáceres,10055
1891,10739,Segura de Toro,10,Cáceres,10174
1892,10740,Aldeanueva del Camino,10,Cáceres,10015
1893,10748,Abadía,10,Cáceres,10001
1894,10749,Gargantilla,10,Cáceres,10080
1895,10750,Baños de Montemayor,10,Cáceres,10024
1896,10759,"Garganta,  La",10,Cáceres,10078
1897,10800,Coria,10,Cáceres,10067
1898,10810,"Montehermoso, Valdefuentes",10,Cáceres,10127
1899,10811,"Coria, Guijo de Galisteo, Morcillo",10,Cáceres,10067
1900,10812,Villanueva de la Sierra,10,Cáceres,10211
1901,10813,Pozuelo de Zarzón,10,Cáceres,10152
1902,10814,Villa del Campo,10,Cáceres,10207
1903,10815,Guijo de Coria,10,Cáceres,10088
1904,10816,"Casas de Don Gómez, Guijo de Galisteo",10,Cáceres,10089
1905,10817,Calzadilla,10,Cáceres,10040
1906,10818,"Casas de Don Gómez, Casillas de Coria",10,Cáceres,10053
1907,10820,Cañaveral,10,Cáceres,10045
1908,10824,Holguera,10,Cáceres,10099
1909,10828,Portezuelo,10,Cáceres,10151
1910,10829,"Cañaveral, Holguera, Pedroso de Acim, Riolobos",10,Cáceres,10045
1911,10830,Torrejoncillo,10,Cáceres,10189
1912,10839,Torrejoncillo,10,Cáceres,10189
1913,10840,Moraleja,10,Cáceres,10128
1914,10848,Vegaviana,10,Cáceres,10902
1915,10849,"Gata, Huélaga",10,Cáceres,10084
1916,10850,Hoyos,10,Cáceres,10100
1917,10857,Acebo,10,Cáceres,10003
1918,10858,Villasbuenas de Gata,10,Cáceres,10215
1919,10859,Santibáñez el Alto,10,Cáceres,10171
1920,10860,Gata,10,Cáceres,10084
1921,10864,Torre de Don Miguel,10,Cáceres,10187
1922,10865,Cadalso,10,Cáceres,10039
1923,10866,Descargamaría,10,Cáceres,10071
1924,10867,Robledillo de Gata,10,Cáceres,10156
1925,10868,Hernán-Pérez,10,Cáceres,10093
1926,10869,Torrecilla de los Ángeles,10,Cáceres,10185
1927,10870,Ceclavín,10,Cáceres,10061
1928,10879,Acehúche,10,Cáceres,10004
1929,10880,Zarza la Mayor,10,Cáceres,10218
1930,10881,Cachorrilla,10,Cáceres,10038
1931,10882,Pescueza,10,Cáceres,10143
1932,10883,Portaje,10,Cáceres,10150
1933,10890,Valverde del Fresno,10,Cáceres,10205
1934,10891,Eljas,10,Cáceres,10072
1935,10892,San Martín de Trevejo,10,Cáceres,10164
1936,10893,Villamiel,10,Cáceres,10210
1937,10894,Villamiel,10,Cáceres,10210
1938,10895,Cilleros,10,Cáceres,10064
1939,10896,Perales del Puerto,10,Cáceres,10142
1940,10897,Cañaveral,10,Cáceres,10045
1941,10900,Arroyo de la Luz,10,Cáceres,10021
1942,10910,Malpartida de Cáceres,10,Cáceres,10115
1943,10920,Cáceres,10,Cáceres,10037
1944,10930,Navas del Madroño,10,Cáceres,10133
1945,10940,Garrovillas de Alconétar,10,Cáceres,10082
1946,10950,Brozas,10,Cáceres,10032
1947,10960,Villa del Rey,10,Cáceres,10208
1948,10970,Mata de Alcántara,10,Cáceres,10118
1949,10980,Alcántara,10,Cáceres,10008
1950,10989,Alcántara,10,Cáceres,10008
1951,10990,Alcántara,10,Cáceres,10008
