file_last_modified_date,delivery_code_ref,orga_name,orga_code_ref,file_name,url,study_name,study_code_ref,delivery_name
"2024-05-14T10:13:53.288421+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-05-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-05-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-15T10:12:58.744529+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-04-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-04-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-18T10:14:39.312535+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-08-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-08-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-11T10:14:01.504186+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-10-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-10-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-21T09:08:25.450054+01:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-12-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-12-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-11T09:08:52.192777+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-12-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-12-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-28T10:11:50.119280+02:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-04-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-04-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-18T10:14:40.532579+02:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-08-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-08-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2025-01-03T10:53:07.557633+01:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2025-01-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2025-01-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-17T09:11:57.913842+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-03-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-03-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-31T10:14:25.343923+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-05-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-05-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-06T09:10:57.664638+01:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-02-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-02-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-31T10:11:20.746077+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-03-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-03-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-29T10:15:26.984861+02:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-09-29.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-09-29.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-29T10:15:35.237153+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-09-29.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-09-29.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-08T09:08:31.850788+01:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-12-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-12-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-28T10:31:27.735386+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-10-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-10-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-24T09:07:22.733157+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-12-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-12-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-04T10:12:24.443785+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-04-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-04-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-31T10:11:25.938271+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-03-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-03-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-18T09:12:15.348061+01:00","INVA-1080-6430","Invattur","INVA","Elche_2024-03-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2024-03-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-30T09:11:25.340347+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2023-12-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2023-12-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-31T10:13:00.249685+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-08-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-08-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-18T09:11:53.630220+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-02-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-02-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2025-01-03T10:52:57.385274+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2025-01-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2025-01-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-23T10:15:29.874465+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-09-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-09-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-26T10:21:25.730076+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2023-12-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2023-12-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-14T09:11:49.759167+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2023-12-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2023-12-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-24T09:07:36.009634+01:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-12-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-12-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-03T10:12:55.753665+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-10-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-10-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-28T09:11:27.017212+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2023-12-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2023-12-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-06T10:15:41.810765+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-07-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-07-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-04T10:12:57.130939+02:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-06-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-06-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-22T09:11:29.185977+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2023-12-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2023-12-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-10T10:12:59.601571+02:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-05-10.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-05-10.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-28T10:11:52.919525+02:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-04-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-04-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-12T10:14:11.886475+02:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2024-09-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2024-09-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-30T10:13:03.245608+02:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-04-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-04-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-16T10:55:45.572416+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-01-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-01-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-20T09:08:10.798806+01:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-12-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-12-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-30T10:17:09.468174+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-06-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-06-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-18T10:17:03.213860+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-07-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-07-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-20T09:08:17.275034+01:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-12-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-12-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-30T09:08:03.554522+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-12-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-12-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-15T10:13:02.720878+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-04-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-04-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-27T10:15:58.956956+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-08-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-08-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-23T10:13:57.248887+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-08-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-08-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-05T10:14:53.789949+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-09-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-09-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-21T09:08:35.954428+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-12-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-12-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-09T10:13:50.235252+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-08-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-08-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-06T09:13:17.450861+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-11-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-11-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-06T09:12:38.462005+01:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-03-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-03-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-05T09:08:03.684801+01:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-12-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-12-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-26T09:10:45.789402+01:00","INVA-1080-6430","Invattur","INVA","Elche_2024-03-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2024-03-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-01T09:13:41.005522+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-11-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-11-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-30T10:15:36.587266+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-09-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-09-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-24T10:14:06.300821+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-10-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-10-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-07T10:13:17.025505+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-09-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-09-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-08T10:13:48.435495+02:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-08-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-08-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-26T11:13:08.685325+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2023-12-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2023-12-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
