FAMILIA,TABLA,COD,COMUNIDADES_Y_CIUDADES_AUTONOMAS,CONCEPTO_TURISTICO,PROVINCIAS,PUNTOS_TURISTICOS,RESIDENCIA_ORIGEN,TIPO_DE_CATEGORIA,TIPO_DE_DATO,TIPO_DE_ESTABLECIMIENTO,TOTALES_TERRITORIALES,TOTAL_NACIONAL,ZONAS_TURISTICAS
EOAP,2081,EOT9718,,Estancia media,,Tías,,Total categorías,Dato,,,,
EOAP,2081,EOT9725,,Estancia media,,Granadilla de Abona,,Total categorías,Dato,,,,
EOAP,2081,EOT9730,,Estancia media,,San Sebastián de la Gomera,,Total categorías,Dato,,,,
EOAP,2081,EOT9703,,Estancia media,,Benalmádena,,Total categorías,Dato,,,,
EOAP,2081,EOT9724,,Estancia media,,Frontera,,Total categorías,Dato,,,,
EOAP,2081,EOT9714,,Estancia media,,"Oliva, La",,Total categorías,Dato,,,,
EOAP,2061,EOT22526,,Estancia media,Albacete,,,Total categorías,Dato,,,,
EOAP,2061,EOT9655,,Estancia media,Alicante/Alacant,,,Total categorías,Dato,,,,
EOAP,2061,EOT22525,,Estancia media,Araba/Álava,,,Total categorías,Dato,,,,
EOAP,2061,EOT22523,,Estancia media,Badajoz,,,Total categorías,Dato,,,,
EOAP,2061,EOT9658,,Estancia media,"Balears, Illes",,,Total categorías,Dato,,,,
EOAP,2061,EOT22521,,Estancia media,Burgos,,,Total categorías,Dato,,,,
EOAP,2061,EOT9669,,Estancia media,Huesca,,,Total categorías,Dato,,,,
EOAP,2061,EOT9675,,Estancia media,Murcia,,,Total categorías,Dato,,,,
EOAP,2061,EOT22515,,Estancia media,Ourense,,,Total categorías,Dato,,,,
EOAP,2061,EOT9656,,Estancia media,Almería,,,Total categorías,Dato,,,,
EOAP,2061,EOT9671,,Estancia media,Lleida,,,Total categorías,Dato,,,,
EOAP,2061,EOT22510,,Estancia media,Soria,,,Total categorías,Dato,,,,
EOAP,2061,EOT38694,,Estancia media,Zamora,,,Total categorías,Dato,,,,
EOAP,2061,EOT9657,,Estancia media,Asturias,,,Total categorías,Dato,,,,
EOAP,2061,EOT22524,,Estancia media,Ávila,,,Total categorías,Dato,,,,
EOAP,2061,EOT22522,,Estancia media,Bizkaia,,,Total categorías,Dato,,,,
EOAP,2061,EOT22519,,Estancia media,Ciudad Real,,,Total categorías,Dato,,,,
EOAP,2061,EOT9663,,Estancia media,Córdoba,,,Total categorías,Dato,,,,
EOAP,2061,EOT9665,,Estancia media,Girona,,,Total categorías,Dato,,,,
EOAP,2061,EOT9670,,Estancia media,Jaén,,,Total categorías,Dato,,,,
EOAP,2061,EOT9674,,Estancia media,Málaga,,,Total categorías,Dato,,,,
EOAP,2061,EOT9672,,Estancia media,Lugo,,,Total categorías,Dato,,,,
EOAP,2061,EOT9678,,Estancia media,"Rioja, La",,,Total categorías,Dato,,,,
EOAP,2061,EOT38695,,Estancia media,Valladolid,,,Total categorías,Dato,,,,
EOAP,2061,EOT22514,,Estancia media,Palencia,,,Total categorías,Dato,,,,
EOAP,2061,EOT9682,,Estancia media,Valencia/València,,,Total categorías,Dato,,,,
EOAP,2061,EOT22517,,Estancia media,Guadalajara,,,Total categorías,Dato,,,,
EOAP,2061,EOT9679,,Estancia media,Santa Cruz de Tenerife,,,Total categorías,Dato,,,,
EOAP,2061,EOT9659,,Estancia media,Barcelona,,,Total categorías,Dato,,,,
EOAP,2061,EOT22520,,Estancia media,Cáceres,,,Total categorías,Dato,,,,
EOAP,2061,EOT9660,,Estancia media,Cádiz,,,Total categorías,Dato,,,,
EOAP,2061,EOT9661,,Estancia media,Cantabria,,,Total categorías,Dato,,,,
EOAP,2061,EOT9662,,Estancia media,Castellón/Castelló,,,Total categorías,Dato,,,,
EOAP,2061,EOT9666,,Estancia media,Granada,,,Total categorías,Dato,,,,
EOAP,2061,EOT22516,,Estancia media,León,,,Total categorías,Dato,,,,
EOAP,2061,EOT9673,,Estancia media,Madrid,,,Total categorías,Dato,,,,
EOAP,2061,EOT9676,,Estancia media,Navarra,,,Total categorías,Dato,,,,
EOAP,2061,EOT9681,,Estancia media,Tarragona,,,Total categorías,Dato,,,,
EOAP,2061,EOT22507,,Estancia media,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2061,EOT9664,,Estancia media,"Coruña, A",,,Total categorías,Dato,,,,
EOAP,2061,EOT9668,,Estancia media,Huelva,,,Total categorías,Dato,,,,
EOAP,2061,EOT22508,,Estancia media,Toledo,,,Total categorías,Dato,,,,
EOAP,2061,EOT22513,,Estancia media,Pontevedra,,,Total categorías,Dato,,,,
EOAP,2061,EOT22518,,Estancia media,Cuenca,,,Total categorías,Dato,,,,
EOAP,2061,EOT9667,,Estancia media,Gipuzkoa,,,Total categorías,Dato,,,,
EOAP,2061,EOT9677,,Estancia media,"Palmas, Las",,,Total categorías,Dato,,,,
EOAP,2061,EOT9680,,Estancia media,Sevilla,,,Total categorías,Dato,,,,
EOAP,2061,EOT22512,,Estancia media,Salamanca,,,Total categorías,Dato,,,,
EOAP,2061,EOT22511,,Estancia media,Segovia,,,Total categorías,Dato,,,,
EOAP,2061,EOT22509,,Estancia media,Teruel,,,Total categorías,Dato,,,,
EOC,2016,EOT731,,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT732,,Pernoctaciones,,,Total ,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT745,Aragón,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT772,Castilla y León,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT778,Castilla - La Mancha,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT786,Cataluña,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT789,Comunitat Valenciana,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT798,Extremadura,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT750,"Asturias, Principado de",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT760,Canarias,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT770,Cantabria,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT803,Galicia,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT804,Galicia,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT817,"Murcia, Región de",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT820,"Navarra, Comunidad Foral de",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT744,Aragón,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT21279,Ceuta,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT807,"Madrid, Comunidad de",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT825,País Vasco,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT836,"Rioja, La",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT733,,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT734,,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT735,Andalucía,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT742,Aragón,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT756,"Balears, Illes",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT757,"Balears, Illes",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT758,"Balears, Illes",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT759,Canarias,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT761,Canarias,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT764,Canarias,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT765,Cantabria,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT774,Castilla y León,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT792,Comunitat Valenciana,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT811,"Madrid, Comunidad de",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT813,"Murcia, Región de",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT823,"Navarra, Comunidad Foral de",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT21272,Melilla,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT762,Canarias,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT780,Castilla - La Mancha,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT781,Castilla - La Mancha,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT791,Comunitat Valenciana,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT797,Extremadura,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT808,"Madrid, Comunidad de",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT826,País Vasco,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT827,País Vasco,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT832,"Rioja, La",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT21278,Ceuta,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT21277,Melilla,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT784,Cataluña,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT812,"Madrid, Comunidad de",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT814,"Murcia, Región de",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT816,"Murcia, Región de",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT810,"Madrid, Comunidad de",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT754,"Balears, Illes",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT773,Castilla y León,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT787,Cataluña,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT824,"Navarra, Comunidad Foral de",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT834,"Rioja, La",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT835,"Rioja, La",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT768,Cantabria,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT21280,Ceuta,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT21276,Melilla,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT831,"Rioja, La",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT729,,Viajero,,,Total ,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT738,Andalucía,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT740,Andalucía,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT746,Aragón,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT748,"Asturias, Principado de",Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT749,"Asturias, Principado de",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT752,"Asturias, Principado de",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT755,"Balears, Illes",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT766,Cantabria,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT777,Castilla - La Mancha,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT788,Cataluña,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT793,Comunitat Valenciana,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT818,"Murcia, Región de",Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT730,,Viajero,,,Residentes en España,Total categorías,Dato,,Total Nacional,,
EOC,2016,EOT739,Andalucía,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT767,Cantabria,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT783,Cataluña,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT800,Extremadura,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT801,Galicia,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT805,Galicia,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT819,"Navarra, Comunidad Foral de",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT821,"Navarra, Comunidad Foral de",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT822,"Navarra, Comunidad Foral de",Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT21275,Melilla,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT21274,Melilla,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT769,Cantabria,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT21282,Ceuta,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT828,País Vasco,Pernoctaciones,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT833,"Rioja, La",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT799,Extremadura,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT21283,Ceuta,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT21281,Ceuta,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT790,Comunitat Valenciana,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT736,Andalucía,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT741,Aragón,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT747,"Asturias, Principado de",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT751,"Asturias, Principado de",Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT753,"Balears, Illes",Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT775,Castilla y León,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT776,Castilla y León,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT794,Comunitat Valenciana,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT795,Extremadura,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT802,Galicia,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT806,Galicia,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT809,"Madrid, Comunidad de",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT737,Andalucía,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT743,Aragón,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT763,Canarias,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT771,Castilla y León,Viajero,,,Total ,Total categorías,Dato,,,,
EOC,2016,EOT779,Castilla - La Mancha,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT782,Castilla - La Mancha,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT785,Cataluña,Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT829,País Vasco,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT830,País Vasco,Pernoctaciones,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2016,EOT21273,Melilla,Pernoctaciones,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT796,Extremadura,Viajero,,,Residentes en España,Total categorías,Dato,,,,
EOC,2016,EOT815,"Murcia, Región de",Viajero,,,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7733,,Pernoctaciones,,Benidorm,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7734,,Pernoctaciones,,Benidorm,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7735,,Viajero,,"Campello, el",Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7740,,Viajero,,Elx/Elche,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7741,,Pernoctaciones,,Elx/Elche,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7742,,Pernoctaciones,,Elx/Elche,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7743,,Viajero,,"Vila Joiosa, la/Villajoyosa",Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12862,,Viajero,,Conil de la Frontera,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7747,,Viajero,,Tarifa,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12881,,Viajero,,Blanes,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12882,,Viajero,,Blanes,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12895,,Pernoctaciones,,Sant Pere Pescador,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12899,,Pernoctaciones,,Torroella de Montgrí,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT22849,,Pernoctaciones,,Motril,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12930,,Viajero,,Cambrils,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7756,,Viajero,,Peníscola/Peñíscola,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12890,,Viajero,,Castell-Platja d'Aro,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT22851,,Viajero,,Motril,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12901,,Viajero,,Isla Cristina,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12902,,Viajero,,Isla Cristina,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12903,,Pernoctaciones,,Isla Cristina,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7761,,Pernoctaciones,,Marbella,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT22740,,Viajero,,Fortuna,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12934,,Viajero,,Mont-roig del Camp,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12936,,Pernoctaciones,,Mont-roig del Camp,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7745,,Pernoctaciones,,"Vila Joiosa, la/Villajoyosa",Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12857,,Viajero,,Mojácar,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12871,,Pernoctaciones,,Benicàssim/Benicasim,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12891,,Pernoctaciones,,Castell-Platja d'Aro,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12883,,Pernoctaciones,,Blanes,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12927,,Pernoctaciones,,Llanes,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12933,,Viajero,,Mont-roig del Camp,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12937,,Viajero,,Tarragona,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12888,,Pernoctaciones,,Castelló d'Empúries,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12858,,Viajero,,Mojácar,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12863,,Pernoctaciones,,Conil de la Frontera,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12864,,Pernoctaciones,,Conil de la Frontera,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7749,,Pernoctaciones,,Tarifa,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7755,,Viajero,,Peníscola/Peñíscola,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7757,,Pernoctaciones,,Peníscola/Peñíscola,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7758,,Pernoctaciones,,Peníscola/Peñíscola,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT22848,,Pernoctaciones,,Motril,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12904,,Pernoctaciones,,Isla Cristina,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12905,,Viajero,,Santiago-Pontones,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12906,,Viajero,,Santiago-Pontones,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7762,,Pernoctaciones,,Marbella,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7763,,Viajero,,Vélez-Málaga,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT7773,,Pernoctaciones,,Cartagena,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12885,,Viajero,,Castelló d'Empúries,Residentes en España,Total categorías,Dato,,,,
EOC,2084,EOT12886,,Viajero,,Castelló d'Empúries,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT12894,,Viajero,,Sant Pere Pescador,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7764,,Viajero,,Vélez-Málaga,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7772,,Viajero,,Cartagena,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7774,,Pernoctaciones,,Cartagena,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT22739,,Viajero,,Fortuna,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT22737,,Pernoctaciones,,Fortuna,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7780,,Viajero,,Oliva,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7782,,Pernoctaciones,,Oliva,Residentes en el Extranjero,Total categorías,Dato,,,,
EOC,2084,EOT7771,,Viajero,,Cartagena,Residentes en España,Total categorías,Dato,,,,
