FAMILIA,TABLA,COD,COMUNIDADES_Y_CIUDADES_AUTONOMAS,CONCEPTO_TURISTICO,PROVINCIAS,PUNTOS_TURISTICOS,RESIDENCIA_ORIGEN,TIPO_DE_CATEGORIA,TIPO_DE_DATO,TIPO_DE_ESTABLECIMIENTO,TOTALES_TERRITORIALES,TOTAL_NACIONAL,ZONAS_TURISTICAS
EOH,2076,EOT3144,,Grado de ocupación por plazas,,Lleida,,Total categorías,Dato,,,,
EOH,2076,EOT3073,,Número de plazas estimadas,,Logroño,,Total categorías,Dato,,,,
EOH,2076,EOT3217,,Grado de ocupación por habitaciones,,Logroño,,Total categorías,Dato,,,,
EOH,2076,EOT3218,,Grado de ocupación por habitaciones,,Lugo,,Total categorías,Dato,,,,
EOH,2076,EOT3147,,Grado de ocupación por plazas,,Ribadeo,,Total categorías,Dato,,,,
EOH,2076,EOT3292,,Personal empleado,,Madrid,,Total categorías,Dato,,,,
EOH,2076,EOT24612,,Número de habitaciones estimadas,,Estepona,,Total categorías,Dato,,,,
EOH,2076,EOT3007,,Número de establecimientos abiertos estimados,,Málaga,,Total categorías,Dato,,,,
EOH,2076,EOT3296,,Personal empleado,,Marbella,,Total categorías,Dato,,,,
EOH,2076,EOT3298,,Personal empleado,,Ronda,,Total categorías,Dato,,,,
EOH,2076,EOT3299,,Personal empleado,,Torremolinos,,Total categorías,Dato,,,,
EOH,2076,EOT24596,,Número de habitaciones estimadas,,Palencia,,Total categorías,Dato,,,,
EOH,2076,EOT3165,,Grado de ocupación por plazas,,San Bartolomé de Tirajana,,Total categorías,Dato,,,,
EOH,2076,EOT38632,,Personal empleado,,Yaiza,,Total categorías,Dato,,,,
EOH,2076,EOT3241,,Grado de ocupación por habitaciones,,Adeje,,Total categorías,Dato,,,,
EOH,2076,EOT3242,,Grado de ocupación por habitaciones,,Arona,,Total categorías,Dato,,,,
EOH,2076,EOT3102,,Número de plazas estimadas,,Segovia,,Total categorías,Dato,,,,
EOH,2076,EOT3031,,Número de establecimientos abiertos estimados,,Sevilla,,Total categorías,Dato,,,,
EOH,2076,EOT24620,,Número de habitaciones estimadas,,Lleida,,Total categorías,Dato,,,,
EOH,2076,EOT11990,,Número de plazas estimadas,,Viveiro,,Total categorías,Dato,,,,
EOH,2076,EOT3006,,Número de establecimientos abiertos estimados,,Fuengirola,,Total categorías,Dato,,,,
EOH,2076,EOT3150,,Grado de ocupación por plazas,,Fuengirola,,Total categorías,Dato,,,,
EOH,2076,EOT3223,,Grado de ocupación por habitaciones,,Málaga,,Total categorías,Dato,,,,
EOH,2076,EOT3295,,Personal empleado,,Málaga,,Total categorías,Dato,,,,
EOH,2076,EOT3156,,Grado de ocupación por plazas,,Cartagena,,Total categorías,Dato,,,,
EOH,2076,EOT12098,,Número de plazas estimadas,,Villaviciosa,,Total categorías,Dato,,,,
EOH,2076,EOT12100,,Grado de ocupación por plazas en fin de semana,,Villaviciosa,,Total categorías,Dato,,,,
EOH,2076,EOT3163,,Grado de ocupación por plazas,,Pájara,,Total categorías,Dato,,,,
EOH,2076,EOT38656,,Grado de ocupación por habitaciones,,Yaiza,,Total categorías,Dato,,,,
EOH,2076,EOT24582,,Número de habitaciones estimadas,,Santander,,Total categorías,Dato,,,,
EOH,2076,EOT3317,,Personal empleado,,Santander,,Total categorías,Dato,,,,
EOH,2076,EOT3174,,Grado de ocupación por plazas,,Segovia,,Total categorías,Dato,,,,
EOH,2076,EOT3175,,Grado de ocupación por plazas,,Sevilla,,Total categorías,Dato,,,,
EOH,2076,EOT3032,,Número de establecimientos abiertos estimados,,Soria,,Total categorías,Dato,,,,
EOH,2076,EOT3033,,Número de establecimientos abiertos estimados,,Tarragona,,Total categorías,Dato,,,,
EOH,2076,EOT3177,,Grado de ocupación por plazas,,Tarragona,,Total categorías,Dato,,,,
EOH,2076,EOT12225,,Grado de ocupación por plazas,,Salou,,Total categorías,Dato,,,,
EOH,2076,EOT24574,,Número de habitaciones estimadas,,Teruel,,Total categorías,Dato,,,,
EOH,2076,EOT3208,,Grado de ocupación por habitaciones,,Castelló de la Plana,,Total categorías,Dato,,,,
EOH,2076,EOT38644,,Personal empleado,,Sigüenza,,Total categorías,Dato,,,,
EOH,2076,EOT11637,,Grado de ocupación por plazas en fin de semana,,Vigo,,Total categorías,Dato,,,,
EOH,2076,EOT3157,,Grado de ocupación por plazas,,Murcia,,Total categorías,Dato,,,,
EOH,2076,EOT3181,,Grado de ocupación por plazas,,Gandia,,Total categorías,Dato,,,,
EOH,2076,EOT24570,,Número de habitaciones estimadas,,Valladolid,,Total categorías,Dato,,,,
EOH,2076,EOT12273,,Grado de ocupación por plazas,,Benavente,,Total categorías,Dato,,,,
EOH,2076,EOT3122,,Grado de ocupación por plazas,,Roquetas de Mar,,Total categorías,Dato,,,,
EOH,2076,EOT2994,,Número de establecimientos abiertos estimados,,"Coruña, A",,Total categorías,Dato,,,,
EOH,2076,EOT3002,,Número de establecimientos abiertos estimados,,Lugo,,Total categorías,Dato,,,,
EOH,2076,EOT3312,,Personal empleado,,Salamanca,,Total categorías,Dato,,,,
EOH,2076,EOT11592,,Grado de ocupación por plazas en fin de semana,,Roquetas de Mar,,Total categorías,Dato,,,,
EOH,2076,EOT3132,,Grado de ocupación por plazas,,Cádiz,,Total categorías,Dato,,,,
EOH,2076,EOT24631,,Número de habitaciones estimadas,,Cuenca,,Total categorías,Dato,,,,
EOH,2076,EOT3213,,Grado de ocupación por habitaciones,,Granada,,Total categorías,Dato,,,,
EOH,2076,EOT24623,,Número de habitaciones estimadas,,León,,Total categorías,Dato,,,,
EOH,2076,EOT24619,,Número de habitaciones estimadas,,Vielha e Mijaran,,Total categorías,Dato,,,,
EOH,2076,EOT3148,,Grado de ocupación por plazas,,Madrid,,Total categorías,Dato,,,,
EOH,2076,EOT38640,,Personal empleado,,Antequera,,Total categorías,Dato,,,,
EOH,2076,EOT24613,,Número de habitaciones estimadas,,Benalmádena,,Total categorías,Dato,,,,
EOH,2076,EOT3013,,Número de establecimientos abiertos estimados,,Murcia,,Total categorías,Dato,,,,
EOH,2076,EOT12073,,Número de establecimientos abiertos estimados,,Cangas de Onís,,Total categorías,Dato,,,,
EOH,2076,EOT3017,,Número de establecimientos abiertos estimados,,Oviedo,,Total categorías,Dato,,,,
EOH,2076,EOT3090,,Número de plazas estimadas,,Mogán,,Total categorías,Dato,,,,
EOH,2076,EOT3020,,Número de establecimientos abiertos estimados,,"Palmas de Gran Canaria, Las",,Total categorías,Dato,,,,
EOH,2076,EOT24592,,Número de habitaciones estimadas,,San Bartolomé de Tirajana,,Total categorías,Dato,,,,
EOH,2076,EOT38660,,Grado de ocupación por plazas en fin de semana,,Teguise,,Total categorías,Dato,,,,
EOH,2076,EOT3108,,Número de plazas estimadas,,Toledo,,Total categorías,Dato,,,,
EOH,2076,EOT11924,,Número de plazas estimadas,,Benasque,,Total categorías,Dato,,,,
EOH,2076,EOT3291,,Personal empleado,,Ribadeo,,Total categorías,Dato,,,,
EOH,2076,EOT11991,,Grado de ocupación por plazas,,Viveiro,,Total categorías,Dato,,,,
EOH,2076,EOT3009,,Número de establecimientos abiertos estimados,,Nerja,,Total categorías,Dato,,,,
EOH,2076,EOT12097,,Número de establecimientos abiertos estimados,,Villaviciosa,,Total categorías,Dato,,,,
EOH,2076,EOT3236,,Grado de ocupación por habitaciones,,"Palmas de Gran Canaria, Las",,Total categorías,Dato,,,,
EOH,2076,EOT3021,,Número de establecimientos abiertos estimados,,San Bartolomé de Tirajana,,Total categorías,Dato,,,,
EOH,2076,EOT24591,,Número de habitaciones estimadas,,Tías,,Total categorías,Dato,,,,
EOH,2076,EOT12142,,Grado de ocupación por plazas en fin de semana,,"Grove, O",,Total categorías,Dato,,,,
EOH,2076,EOT3095,,Número de plazas estimadas,,Vigo,,Total categorías,Dato,,,,
EOH,2076,EOT11640,,Grado de ocupación por plazas en fin de semana,,Arona,,Total categorías,Dato,,,,
EOH,2076,EOT3318,,Personal empleado,,Segovia,,Total categorías,Dato,,,,
EOH,2076,EOT11645,,Grado de ocupación por plazas en fin de semana,,Sevilla,,Total categorías,Dato,,,,
EOH,2076,EOT24579,,Número de habitaciones estimadas,,Soria,,Total categorías,Dato,,,,
EOH,2076,EOT11648,,Grado de ocupación por plazas en fin de semana,,Albarracín,,Total categorías,Dato,,,,
EOH,2076,EOT3179,,Grado de ocupación por plazas,,Teruel,,Total categorías,Dato,,,,
EOH,2076,EOT11650,,Grado de ocupación por plazas en fin de semana,,Toledo,,Total categorías,Dato,,,,
EOH,2076,EOT24572,,Número de habitaciones estimadas,,Gandia,,Total categorías,Dato,,,,
EOH,2076,EOT3178,,Grado de ocupación por plazas,,Albarracín,,Total categorías,Dato,,,,
EOH,2076,EOT3253,,Grado de ocupación por habitaciones,,Gandia,,Total categorías,Dato,,,,
EOH,2076,EOT3038,,Número de establecimientos abiertos estimados,,València,,Total categorías,Dato,,,,
EOH,2076,EOT11652,,Grado de ocupación por plazas en fin de semana,,València,,Total categorías,Dato,,,,
EOH,2076,EOT3111,,Número de plazas estimadas,,Valladolid,,Total categorías,Dato,,,,
EOH,2076,EOT3327,,Personal empleado,,Valladolid,,Total categorías,Dato,,,,
EOH,2076,EOT3112,,Número de plazas estimadas,,Bilbao,,Total categorías,Dato,,,,
EOH,2076,EOT11654,,Grado de ocupación por plazas en fin de semana,,Bilbao,,Total categorías,Dato,,,,
EOH,2076,EOT24567,,Número de habitaciones estimadas,,Zamora,,Total categorías,Dato,,,,
EOH,2076,EOT3113,,Número de plazas estimadas,,Zamora,,Total categorías,Dato,,,,
EOH,2076,EOT3186,,Grado de ocupación por plazas,,Zaragoza,,Total categorías,Dato,,,,
EOH,2076,EOT3330,,Personal empleado,,Zaragoza,,Total categorías,Dato,,,,
EOH,2076,EOT11655,,Grado de ocupación por plazas en fin de semana,,Zamora,,Total categorías,Dato,,,,
EOH,2076,EOT22338,,Número de plazas estimadas,,Ponferrada,,Total categorías,Dato,,,,
EOH,2076,EOT12141,,Grado de ocupación por plazas,,"Grove, O",,Total categorías,Dato,,,,
EOH,2076,EOT3324,,Personal empleado,,Toledo,,Total categorías,Dato,,,,
EOH,2076,EOT24581,,Número de habitaciones estimadas,,Segovia,,Total categorías,Dato,,,,
EOH,2076,EOT3185,,Grado de ocupación por plazas,,Zamora,,Total categorías,Dato,,,,
EOAL,9667,EOT24129,,Número de plazas estimadas,,,,,Dato,Total,Total Nacional,,
EOAL,9667,EOT24189,,Personal empleado,,,,,Dato,Total,Total Nacional,,
EOAL,9667,EOT24436,Aragón,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24106,"Asturias, Principado de",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24125,"Balears, Illes",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24124,Canarias,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24427,Cantabria,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24120,Cataluña,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24183,Cantabria,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24426,Castilla y León,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24182,Castilla y León,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24116,"Madrid, Comunidad de",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24412,"Murcia, Región de",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24411,"Murcia, Región de",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24111,Ceuta,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24171,Ceuta,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24179,Comunitat Valenciana,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24098,Extremadura,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24409,"Navarra, Comunidad Foral de",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24402,Melilla,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24423,Castilla - La Mancha,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24115,"Murcia, Región de",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24092,"Rioja, La",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24110,Melilla,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24109,,Número de establecimientos abiertos estimados,,,,,Dato,Total,Total Nacional,,
EOAL,9667,EOT24440,,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,Total Nacional,,
EOAL,9667,EOT24108,Andalucía,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24438,Andalucía,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24188,Andalucía,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24187,Aragón,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24433,"Asturias, Principado de",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24429,Canarias,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24122,Castilla y León,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24425,Castilla y León,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24419,Comunitat Valenciana,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24415,Galicia,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24173,País Vasco,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24439,,Grado de ocupación por plazas,,,,,Dato,Total,Total Nacional,,
EOAL,9667,EOT24432,"Balears, Illes",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24121,Castilla - La Mancha,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24422,Cataluña,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24417,Extremadura,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24097,Galicia,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24174,"Navarra, Comunidad Foral de",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24407,País Vasco,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24416,Galicia,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24172,"Rioja, La",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24107,Aragón,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24178,Extremadura,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24096,"Madrid, Comunidad de",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24408,País Vasco,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24170,Melilla,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24090,Melilla,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24094,"Navarra, Comunidad Foral de",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24128,Andalucía,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24186,"Asturias, Principado de",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24103,Cantabria,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24424,Castilla - La Mancha,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24421,Cataluña,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24119,Comunitat Valenciana,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24413,"Madrid, Comunidad de",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24401,Melilla,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24185,"Balears, Illes",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24430,Canarias,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24123,Cantabria,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24101,Castilla - La Mancha,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24100,Cataluña,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24420,Comunitat Valenciana,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24118,Extremadura,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24112,"Rioja, La",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24406,"Rioja, La",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24102,Castilla y León,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24410,"Navarra, Comunidad Foral de",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24093,País Vasco,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24435,Aragón,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24437,Andalucía,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24127,Aragón,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24126,"Asturias, Principado de",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24434,"Asturias, Principado de",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24431,"Balears, Illes",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24104,Canarias,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24184,Canarias,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24180,Cataluña,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24099,Comunitat Valenciana,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24418,Extremadura,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24117,Galicia,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24175,"Murcia, Región de",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24114,"Navarra, Comunidad Foral de",Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24428,Cantabria,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24177,Galicia,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24414,"Madrid, Comunidad de",Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24176,"Madrid, Comunidad de",Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24095,"Murcia, Región de",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24091,Ceuta,Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOAL,9667,EOT24404,Ceuta,Grado de ocupación por plazas en fin de semana,,,,,Dato,Total,,,
EOAL,9667,EOT24403,Ceuta,Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24113,País Vasco,Número de plazas estimadas,,,,,Dato,Total,,,
EOAL,9667,EOT24405,"Rioja, La",Grado de ocupación por plazas,,,,,Dato,Total,,,
EOAL,9667,EOT24181,Castilla - La Mancha,Personal empleado,,,,,Dato,Total,,,
EOAL,9667,EOT24105,"Balears, Illes",Número de establecimientos abiertos estimados,,,,,Dato,Total,,,
EOATR,2046,EOT1286,Andalucía,Personal empleado,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1301,"Balears, Illes",Grado de ocupación por plazas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1304,"Balears, Illes",Personal empleado,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1307,Canarias,Grado de ocupación por plazas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1309,Canarias,Grado de ocupación por habitaciones,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1318,Castilla y León,Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1324,Castilla - La Mancha,Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1345,Extremadura,Grado de ocupación por habitaciones,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1362,"Murcia, Región de",Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1294,"Asturias, Principado de",Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1320,Castilla y León,Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1335,Comunitat Valenciana,Número de establecimientos abiertos estimados,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1348,Galicia,Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT1360,"Murcia, Región de",Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOATR,2046,EOT21329,Ceuta,Número de establecimientos abiertos estimados,,,,Total categorías,Dato,,,,
